"iso3c","date","country","source_id","value"
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.D5.1.DILG",NA
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.1.SNAU",NA
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.10.GSBP",NA
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.2.NABY",NA
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.3.CNIN",NA
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.4.CPIBY",NA
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.5.HOUS",NA
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.6.EMPL",NA
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.7.CGOV",NA
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.8.FINA",NA
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.9.MONY",NA
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.D5.5.DIFI",NA
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.DIM1.5.INDEX",0.34
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.DIM2.1.INDEX",NA
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.DIM2.2.INDEX",NA
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.DIM2.4.INDEX",NA
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.DIM3.1.INDEX",0.56
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.DIM3.2.INDEX",0.45
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.DIM3.3.INDEX",0.76
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.DIM3.4.INDEX",0.52
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.DIM4.1.CEN.INDEX",0.49
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.DIM4.1.SVY.INDEX",0.46
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.DIM4.2.INDEX",0
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.DIM4.3.INDEX",NA
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.DIM5.1.INDEX",NA
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.DIM5.2.INDEX",NA
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.DIM5.5.INDEX",NA
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.INDEX",NA
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.INDEX.PIL1",33.83
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.INDEX.PIL2",NA
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.INDEX.PIL3",53.97
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.INDEX.PIL4",NA
"SSA",2010,"Sub-Saharan Africa (excluding high income)","SPI.INDEX.PIL5",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D1.5.CHLD.MORT",0.98
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D1.5.DT.TDS.DPPF.XP.ZS",0
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D1.5.LFP",0.47
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D1.5.POV",0.27
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D1.5.SAFE.MAN.WATER",0
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D2.1.GDDS",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Download.options",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Machine.readable",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Metadata.available",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Non.proprietary",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Openness.subscore",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Terms.of.use",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D2.4.NADA",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D3.1.POV",0.71
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D3.10.NEQL",0.46
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D3.11.CITY",0.42
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D3.12.CNSP",0.39
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D3.13.CLMT",0.55
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D3.15.LAND",0.99
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D3.16.INST",0.43
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D3.17.PTNS",0.62
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D3.2.HNGR",0.68
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D3.3.HLTH",0.66
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D3.4.EDUC",0.35
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D3.5.GEND",0.28
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D3.6.WTRS",0.78
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D3.7.ENRG",0.85
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D3.8.WORK",0.31
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D3.9.INDY",0.33
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D3.NA",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.1.POPU",0.86
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.2.AGRI",0.45
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.3.BIZZ",0.15
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.4.HOUS",0.7
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.5.AGSVY",0.27
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.6.LABR",0.25
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.7.HLTH",0.81
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.8.BZSVY",0.33
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D4.2.3.CRVS",0
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D4.3.GEO.first.admin.level",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D5.1.DILG",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.1.SNAU",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.10.GSBP",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.2.NABY",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.3.CNIN",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.4.CPIBY",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.5.HOUS",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.6.EMPL",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.7.CGOV",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.8.FINA",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.9.MONY",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.D5.5.DIFI",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.DIM1.5.INDEX",0.34
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.DIM2.1.INDEX",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.DIM2.2.INDEX",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.DIM2.4.INDEX",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.DIM3.1.INDEX",0.58
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.DIM3.2.INDEX",0.46
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.DIM3.3.INDEX",0.77
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.DIM3.4.INDEX",0.53
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.DIM4.1.CEN.INDEX",0.49
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.DIM4.1.SVY.INDEX",0.47
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.DIM4.2.INDEX",0
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.DIM4.3.INDEX",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.DIM5.1.INDEX",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.DIM5.2.INDEX",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.DIM5.5.INDEX",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.INDEX",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.INDEX.PIL1",34.26
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.INDEX.PIL2",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.INDEX.PIL3",55.07
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.INDEX.PIL4",NA
"SSA",2011,"Sub-Saharan Africa (excluding high income)","SPI.INDEX.PIL5",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D1.5.CHLD.MORT",0.96
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D1.5.DT.TDS.DPPF.XP.ZS",0
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D1.5.LFP",0.49
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D1.5.POV",0.34
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D1.5.SAFE.MAN.WATER",0
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D2.1.GDDS",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Download.options",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Machine.readable",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Metadata.available",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Non.proprietary",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Openness.subscore",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Terms.of.use",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D2.4.NADA",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D3.1.POV",0.72
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D3.10.NEQL",0.47
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D3.11.CITY",0.43
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D3.12.CNSP",0.39
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D3.13.CLMT",0.55
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D3.15.LAND",0.98
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D3.16.INST",0.44
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D3.17.PTNS",0.63
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D3.2.HNGR",0.68
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D3.3.HLTH",0.67
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D3.4.EDUC",0.36
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D3.5.GEND",0.33
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D3.6.WTRS",0.82
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D3.7.ENRG",0.87
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D3.8.WORK",0.34
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D3.9.INDY",0.34
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D3.NA",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.1.POPU",0.86
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.2.AGRI",0.44
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.3.BIZZ",0.15
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.4.HOUS",0.7
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.5.AGSVY",0.28
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.6.LABR",0.32
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.7.HLTH",0.84
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.8.BZSVY",0.34
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D4.2.3.CRVS",0
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D4.3.GEO.first.admin.level",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D5.1.DILG",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.1.SNAU",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.10.GSBP",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.2.NABY",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.3.CNIN",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.4.CPIBY",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.5.HOUS",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.6.EMPL",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.7.CGOV",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.8.FINA",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.9.MONY",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.D5.5.DIFI",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.DIM1.5.INDEX",0.36
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.DIM2.1.INDEX",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.DIM2.2.INDEX",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.DIM2.4.INDEX",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.DIM3.1.INDEX",0.6
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.DIM3.2.INDEX",0.47
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.DIM3.3.INDEX",0.77
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.DIM3.4.INDEX",0.54
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.DIM4.1.CEN.INDEX",0.48
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.DIM4.1.SVY.INDEX",0.5
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.DIM4.2.INDEX",0
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.DIM4.3.INDEX",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.DIM5.1.INDEX",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.DIM5.2.INDEX",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.DIM5.5.INDEX",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.INDEX",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.INDEX.PIL1",35.74
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.INDEX.PIL2",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.INDEX.PIL3",56.35
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.INDEX.PIL4",NA
"SSA",2012,"Sub-Saharan Africa (excluding high income)","SPI.INDEX.PIL5",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D1.5.CHLD.MORT",0.96
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D1.5.DT.TDS.DPPF.XP.ZS",0
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D1.5.LFP",0.52
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D1.5.POV",0.32
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D1.5.SAFE.MAN.WATER",0
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D2.1.GDDS",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Download.options",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Machine.readable",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Metadata.available",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Non.proprietary",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Openness.subscore",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Terms.of.use",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D2.4.NADA",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D3.1.POV",0.69
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D3.10.NEQL",0.47
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D3.11.CITY",0.43
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D3.12.CNSP",0.39
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D3.13.CLMT",0.55
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D3.15.LAND",0.87
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D3.16.INST",0.47
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D3.17.PTNS",0.65
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D3.2.HNGR",0.68
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D3.3.HLTH",0.67
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D3.4.EDUC",0.39
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D3.5.GEND",0.31
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D3.6.WTRS",0.82
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D3.7.ENRG",0.87
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D3.8.WORK",0.36
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D3.9.INDY",0.34
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D3.NA",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.1.POPU",0.85
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.2.AGRI",0.45
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.3.BIZZ",0.17
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.4.HOUS",0.67
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.5.AGSVY",0.3
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.6.LABR",0.36
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.7.HLTH",0.84
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D4.1.8.BZSVY",0.4
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D4.2.3.CRVS",0
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D4.3.GEO.first.admin.level",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D5.1.DILG",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.1.SNAU",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.10.GSBP",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.2.NABY",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.3.CNIN",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.4.CPIBY",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.5.HOUS",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.6.EMPL",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.7.CGOV",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.8.FINA",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D5.2.9.MONY",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.D5.5.DIFI",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.DIM1.5.INDEX",0.36
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.DIM2.1.INDEX",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.DIM2.2.INDEX",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.DIM2.4.INDEX",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.DIM3.1.INDEX",0.59
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.DIM3.2.INDEX",0.48
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.DIM3.3.INDEX",0.71
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.DIM3.4.INDEX",0.56
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.DIM4.1.CEN.INDEX",0.49
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.DIM4.1.SVY.INDEX",0.51
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.DIM4.2.INDEX",0
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.DIM4.3.INDEX",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.DIM5.1.INDEX",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.DIM5.2.INDEX",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.DIM5.5.INDEX",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.INDEX",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.INDEX.PIL1",35.96
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.INDEX.PIL2",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.INDEX.PIL3",56.05
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.INDEX.PIL4",NA
"SSA",2013,"Sub-Saharan Africa (excluding high income)","SPI.INDEX.PIL5",NA
"SSA",2014,"Sub-Saharan Africa (excluding high income)","SPI.D1.5.CHLD.MORT",0.94
"SSA",2014,"Sub-Saharan Africa (excluding high income)","SPI.D1.5.DT.TDS.DPPF.XP.ZS",0
"SSA",2014,"Sub-Saharan Africa (excluding high income)","SPI.D1.5.LFP",0.57
"SSA",2014,"Sub-Saharan Africa (excluding high income)","SPI.D1.5.POV",0.34
"SSA",2014,"Sub-Saharan Africa (excluding high income)","SPI.D1.5.SAFE.MAN.WATER",0
"SSA",2014,"Sub-Saharan Africa (excluding high income)","SPI.D2.1.GDDS",NA
"SSA",2014,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Download.options",NA
"SSA",2014,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Machine.readable",NA
"SSA",2014,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Metadata.available",NA
"SSA",2014,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Non.proprietary",NA
"SSA",2014,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Openness.subscore",NA
"SSA",2014,"Sub-Saharan Africa (excluding high income)","SPI.D2.2.Terms.of.use",NA
"SSA",2014,"Sub-Saharan Africa (excluding high income)","SPI.D2.4.NADA",NA
"SSA",2014,"Sub-Saharan Africa (excluding high income)","SPI.D3.1.POV",0.7
"SSA",2014,"Sub-Saharan Africa (excluding high income)","SPI.D3.10.NEQL",0.5
"SSA",2014,"Sub-Saharan Africa (excluding high income)","SPI.D3.11.CITY",0.45
"SSA",2014,"Sub-Saharan Africa (excluding high income)","SPI.D3.12.CNSP",0.39
"SSA",2014,"Sub-Saharan Africa (excluding high income)","SPI.D3.13.CLMT",0.62
"SSA",2014,"Sub-Saharan Africa (excluding high income)","SPI.D3.15.LAND",0.87
"SSA",2014,"Sub-Saharan Africa (excluding high income)","SPI.D3.16.INST",0.5
"SSA",2014,"Sub-Saharan Africa (excluding high income)","SPI.D3.17.PTNS",0.66
